"Run","Run ID","metric","step","timestamp","value"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","44","1780240151888","0.6649447806358337"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","45","1780240199500","0.6636296151479085"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","46","1780240244348","0.6653303305943807"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","47","1780240288025","0.6663056692123414"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","48","1780240333848","0.6656300255775451"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","49","1780240377932","0.6654632803281149"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","50","1780240422203","0.6651291370709738"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","51","1780240466219","0.6642758345603943"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","52","1780240508470","0.6640999285380046"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","53","1780240551252","0.6646369108517964"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","54","1780240592710","0.664052404499054"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","55","1780240635240","0.664125562286377"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","56","1780240678418","0.6652624508857727"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","57","1780240722805","0.6660539389292399"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","58","1780240766213","0.6652650820414225"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","59","1780240809535","0.6640717891693115"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","60","1780240852938","0.6638759449005127"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","61","1780240896858","0.664936802037557"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","62","1780240942853","0.6640307902971904"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","63","1780240987452","0.6633630507787068"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","64","1780241031818","0.6626708657900492"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","65","1780241075846","0.6619941057840983"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","66","1780241118904","0.6616669762293498"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","67","1780241161202","0.6628324975967407"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","68","1780241205257","0.6628762506484985"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","69","1780241249780","0.6626574896176656"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","70","1780241292271","0.6610850918134054"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","71","1780241337739","0.6617618371645609"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","72","1780241381964","0.6609062424023946"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","73","1780241425083","0.6612107288042705"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","74","1780241468322","0.6615300988833109"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","75","1780241510840","0.6614298800150553"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","76","1780241553254","0.6604031402587891"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","77","1780241596361","0.6613523379325866"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","78","1780241638612","0.6627463798205058"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","79","1780241680322","0.6616311541557311"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","80","1780241722365","0.6625351192156473"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","81","1780241764674","0.6620065871238708"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","82","1780241806689","0.6617980692227682"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","83","1780241849307","0.6588229147275289"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","84","1780241892035","0.6602481149037679"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","85","1780241935078","0.6600288478851318"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","86","1780241978013","0.6609976716677348"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","87","1780242021731","0.6596982190450033"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","88","1780242064788","0.660465369574229"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","89","1780242107409","0.6599284773190817"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","90","1780242149794","0.659121660486857"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","91","1780242193676","0.6577736364682516"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","92","1780242237684","0.6586695295333862"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","93","1780242281502","0.6576468594551086"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","94","1780242327182","0.6568651259104411"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","95","1780242370917","0.6578968657493591"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","96","1780242414862","0.6568949517250061"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","97","1780242459486","0.6567080623308817"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","98","1780242504252","0.658336825911204"
"exultant-finch-991","5d2c8c1646bb4e7b8191d39ff0ef634f","loss_discriminator","99","1780242550894","0.6570782497406006"
